element,elementName,material,materialName
https://example.org/ontology/instance/Element_840471,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_847376,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_864642,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_865310,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_865364,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866320,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866484,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866640,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866733,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866837,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_866978,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_867160,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_867214,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_867273,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_867868,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_867928,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868083,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868152,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868212,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868313,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868376,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868439,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868501,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_868740,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_990678,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991024,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991065,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991165,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991215,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991290,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991300,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991310,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991637,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_991709,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992091,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992121,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992151,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992181,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992305,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992371,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992401,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_992431,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_993454,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_993455,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_993876,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_993964,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994093,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994094,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994095,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994096,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994106,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994107,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994108,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994109,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994117,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994118,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994119,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994120,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994128,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994129,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994130,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994131,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994139,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994140,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994141,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994142,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994150,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994151,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994152,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994153,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994172,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994173,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994174,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994175,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994183,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994184,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994185,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994186,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994194,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994195,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994196,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994197,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_994790,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1147549,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1147550,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1147678,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1147679,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1148127,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1148128,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1148754,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1148755,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1149658,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1149659,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1149879,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1149880,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1150065,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1150066,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1150597,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1150598,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1157673,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1157674,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1160366,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1160367,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1160665,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1160666,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1161809,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1161810,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1161928,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1161929,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1162143,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1162144,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1162236,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1162237,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1422703,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1422704,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1509207,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1630332,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1630333,우레탄심재 준불연단열재(T=70),https://example.org/ontology/instance/Material_708608,#우레탄심재 준불연단열재
https://example.org/ontology/instance/Element_1403252,일반석고보드(T=12.5),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1483191,일반석고보드(T=12.5),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1483261,일반석고보드(T=12.5),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1119549,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1195941,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1230228,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1231591,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1761375,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1761388,일반석고보드(T=25),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1382107,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1382414,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1382431,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1382448,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1407400,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1407761,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1408729,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1408943,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1409146,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1409347,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1409515,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1409686,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1409874,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1420778,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423408,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423423,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423432,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423542,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423555,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423568,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423579,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423588,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_1423764,일반석고보드(마감용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_805845,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_807353,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_807529,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_825759,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_827405,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_828912,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_828916,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_828982,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_828986,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829099,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829103,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829131,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829135,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829154,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829158,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829177,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829181,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_829314,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_834809,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_835969,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_835973,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_836566,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_836570,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_837118,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_837122,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_837667,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_837671,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_838208,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_838212,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_838790,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_838794,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_839374,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_839378,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_839905,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_839909,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_840507,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_847365,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_847369,일반석고보드(바탕용),https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_629477,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_784070,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_786523,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_787082,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_787657,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_788190,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_837445,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_837986,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_838568,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_839151,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_839682,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_840280,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_893021,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_921788,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_922277,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_922850,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_923817,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_1352101,자기질타일(T=10),https://example.org/ontology/instance/Material_346765,#자기질타일 300x300mm
https://example.org/ontology/instance/Element_1018219,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1018307,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1018352,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1018454,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1264246,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1264330,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
