worksetName,categoryName,object,objectName,elementId
2-03-A,Walls,https://example.org/ontology/instance/Element_2097987,D1-일반석고보드,2097987
2-03-A,Walls,https://example.org/ontology/instance/Element_2097988,D1-일반석고보드,2097988
2-03-A,Walls,https://example.org/ontology/instance/Element_2097990,D1-일반석고보드,2097990
2-03-A,Walls,https://example.org/ontology/instance/Element_2097991,D1-일반석고보드,2097991
2-03-A,Walls,https://example.org/ontology/instance/Element_839008,D3-METAL C-STUD,839008
2-03-A,Walls,https://example.org/ontology/instance/Element_2097960,D3-일반석고보드,2097960
2-03-A,Walls,https://example.org/ontology/instance/Element_2097961,D3-일반석고보드,2097961
2-03-A,Walls,https://example.org/ontology/instance/Element_2097962,D3-일반석고보드,2097962
2-03-A,Walls,https://example.org/ontology/instance/Element_2097963,D3-일반석고보드,2097963
2-03-A,Walls,https://example.org/ontology/instance/Element_839007,D4-그라스울보온재24k,839007
2-03-A,Walls,https://example.org/ontology/instance/Element_839014,D4-그라스울보온재24k,839014
2-03-A,Walls,https://example.org/ontology/instance/Element_839015,D4-그라스울보온재24k,839015
2-03-A,Walls,https://example.org/ontology/instance/Element_2097955,D4-일반석고보드,2097955
2-03-A,Walls,https://example.org/ontology/instance/Element_2097956,D4-일반석고보드,2097956
2-03-A,Walls,https://example.org/ontology/instance/Element_2097957,D4-일반석고보드,2097957
2-03-A,Walls,https://example.org/ontology/instance/Element_2097958,D4-일반석고보드,2097958
2-03-A,Walls,https://example.org/ontology/instance/Element_2097972,D4-일반석고보드,2097972
2-03-A,Walls,https://example.org/ontology/instance/Element_2097973,D4-일반석고보드,2097973
2-03-A,Walls,https://example.org/ontology/instance/Element_2097974,D4-일반석고보드,2097974
2-03-A,Walls,https://example.org/ontology/instance/Element_2097975,D4-일반석고보드,2097975
2-03-A,Walls,https://example.org/ontology/instance/Element_2097976,D4-일반석고보드,2097976
2-03-A,Walls,https://example.org/ontology/instance/Element_2097977,D4-일반석고보드,2097977
2-03-A,Walls,https://example.org/ontology/instance/Element_2097978,D4-일반석고보드,2097978
2-03-A,Walls,https://example.org/ontology/instance/Element_2097979,D4-일반석고보드,2097979
2-03-A,Walls,https://example.org/ontology/instance/Element_839011,D8-METAL C-STUD,839011
2-03-A,Walls,https://example.org/ontology/instance/Element_2097968,D8-일반석고보드,2097968
2-03-A,Walls,https://example.org/ontology/instance/Element_2097969,D8-합판,2097969
2-03-A,Walls,https://example.org/ontology/instance/Element_839006,DF1-METAL C-STUD,839006
2-03-A,Walls,https://example.org/ontology/instance/Element_2097953,DF1-방화석고보드,2097953
2-03-A,Walls,https://example.org/ontology/instance/Element_2097954,DF1-방화석고보드,2097954
2-03-A,Walls,https://example.org/ontology/instance/Element_838867,DF2-그라스울보온재24k,838867
2-03-A,Walls,https://example.org/ontology/instance/Element_2097944,DF2-방화석고보드,2097944
2-03-A,Walls,https://example.org/ontology/instance/Element_2097945,DF2-방화석고보드,2097945
2-03-A,Walls,https://example.org/ontology/instance/Element_839012,HiddenWall,839012
2-03-A,Walls,https://example.org/ontology/instance/Element_839134,SGP패널(T=13),839134
2-03-A,Walls,https://example.org/ontology/instance/Element_839135,SGP패널(T=13),839135
2-03-A,Walls,https://example.org/ontology/instance/Element_839136,SGP패널(T=13),839136
2-03-A,Walls,https://example.org/ontology/instance/Element_839137,SGP패널(T=13),839137
2-03-A,Walls,https://example.org/ontology/instance/Element_839138,SGP패널(T=13),839138
2-03-A,Walls,https://example.org/ontology/instance/Element_839139,SGP패널(T=13),839139
2-03-A,Walls,https://example.org/ontology/instance/Element_839016,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,839016
2-03-A,Walls,https://example.org/ontology/instance/Element_1474558,도막방수(T=3)-Hidden,1474558
2-03-A,Walls,https://example.org/ontology/instance/Element_1474559,도막방수(T=3)-Hidden,1474559
2-03-A,Walls,https://example.org/ontology/instance/Element_1474560,도막방수(T=3)-Hidden,1474560
2-03-A,Walls,https://example.org/ontology/instance/Element_1474561,도막방수(T=3)-Hidden,1474561
2-03-A,Walls,https://example.org/ontology/instance/Element_1474562,도막방수(T=3)-Hidden,1474562
2-03-A,Walls,https://example.org/ontology/instance/Element_1474563,도막방수(T=3)-Hidden,1474563
2-03-A,Walls,https://example.org/ontology/instance/Element_2729573,석재단열패널(연한회색)(T=35),2729573
2-03-A,Walls,https://example.org/ontology/instance/Element_839305,석재단열패널(회색)(T=35),839305
2-03-A,Walls,https://example.org/ontology/instance/Element_839379,석재단열패널(회색)(T=35),839379
2-03-A,Walls,https://example.org/ontology/instance/Element_839338,우레탄심재 준불연단열재(T=100),839338
2-03-A,Walls,https://example.org/ontology/instance/Element_839339,우레탄심재 준불연단열재(T=100),839339
2-03-A,Walls,https://example.org/ontology/instance/Element_839340,우레탄심재 준불연단열재(T=100),839340
2-03-A,Walls,https://example.org/ontology/instance/Element_839341,우레탄심재 준불연단열재(T=100),839341
2-03-A,Walls,https://example.org/ontology/instance/Element_838868,우레탄심재 준불연단열재(T=70),838868
2-03-A,Walls,https://example.org/ontology/instance/Element_839342,우레탄심재 준불연단열재(T=70),839342
2-03-A,Walls,https://example.org/ontology/instance/Element_992371,우레탄심재 준불연단열재(T=70),992371
2-03-A,Walls,https://example.org/ontology/instance/Element_994183,우레탄심재 준불연단열재(T=70),994183
2-03-A,Walls,https://example.org/ontology/instance/Element_994184,우레탄심재 준불연단열재(T=70),994184
2-03-A,Walls,https://example.org/ontology/instance/Element_994185,우레탄심재 준불연단열재(T=70),994185
2-03-A,Walls,https://example.org/ontology/instance/Element_994186,우레탄심재 준불연단열재(T=70),994186
2-03-A,Walls,https://example.org/ontology/instance/Element_1161928,우레탄심재 준불연단열재(T=70),1161928
2-03-A,Walls,https://example.org/ontology/instance/Element_1161929,우레탄심재 준불연단열재(T=70),1161929
2-03-A,Walls,https://example.org/ontology/instance/Element_839374,일반석고보드(바탕용),839374
2-03-A,Walls,https://example.org/ontology/instance/Element_839378,일반석고보드(바탕용),839378
2-03-A,Walls,https://example.org/ontology/instance/Element_839307,칼라강판(T=15),839307
2-03-A,Walls,https://example.org/ontology/instance/Element_839308,칼라강판(T=15),839308
2-03-A,Walls,https://example.org/ontology/instance/Element_1431710,함석판(T=0.3),1431710
2-03-A,Windows,https://example.org/ontology/instance/Element_839384,AW5,839384
2-03-A,Windows,https://example.org/ontology/instance/Element_839296,PW1,839296
2-03-A,Windows,https://example.org/ontology/instance/Element_839297,PW2,839297
2-04-A,Doors,https://example.org/ontology/instance/Element_838004,PD1,838004
2-04-A,Doors,https://example.org/ontology/instance/Element_838002,SD1,838002
2-04-A,Doors,https://example.org/ontology/instance/Element_838005,SD2,838005
2-04-A,Doors,https://example.org/ontology/instance/Element_838006,SD3,838006
2-04-A,Doors,https://example.org/ontology/instance/Element_838003,SD5,838003
2-04-A,Floors,https://example.org/ontology/instance/Element_837929,강마루(T=7.5),837929
2-04-A,Floors,https://example.org/ontology/instance/Element_837899,경량기포콘크리트(T=40),837899
2-04-A,Floors,https://example.org/ontology/instance/Element_1629477,경질우레탄보드(T=70),1629477
2-04-A,Floors,https://example.org/ontology/instance/Element_837995,구배몰탈(T=70),837995
2-04-A,Floors,https://example.org/ontology/instance/Element_837962,도막방수(T=3),837962
2-04-A,Floors,https://example.org/ontology/instance/Element_837884,비드법보온판(2종1호)(T=50),837884
2-04-A,Floors,https://example.org/ontology/instance/Element_837914,시멘트몰탈(T=42.5),837914
2-04-A,Floors,https://example.org/ontology/instance/Element_837977,시멘트몰탈(T=67),837977
2-04-A,Floors,https://example.org/ontology/instance/Element_837944,시멘트몰탈(T=70),837944
2-04-A,Floors,https://example.org/ontology/instance/Element_837986,자기질타일(T=10),837986
2-04-A,Floors,https://example.org/ontology/instance/Element_837856,콘크리트(T=180),837856
2-04-A,Floors,https://example.org/ontology/instance/Element_837871,콘크리트(T=180),837871
2-04-A,Floors,https://example.org/ontology/instance/Element_837953,포세린타일(T=10),837953
2-04-A,Walls,https://example.org/ontology/instance/Element_837838,D1-METAL C-STUD,837838
2-04-A,Walls,https://example.org/ontology/instance/Element_837839,D1-METAL C-STUD,837839
2-04-A,Walls,https://example.org/ontology/instance/Element_837840,D1-METAL C-STUD,837840
2-04-A,Walls,https://example.org/ontology/instance/Element_837844,D1-METAL C-STUD,837844
2-04-A,Walls,https://example.org/ontology/instance/Element_837845,D1-METAL C-STUD,837845
2-04-A,Walls,https://example.org/ontology/instance/Element_837848,D1-METAL C-STUD,837848
2-04-A,Walls,https://example.org/ontology/instance/Element_837852,D1-METAL C-STUD,837852
2-04-A,Walls,https://example.org/ontology/instance/Element_837853,D1-METAL C-STUD,837853
2-04-A,Walls,https://example.org/ontology/instance/Element_838209,D1-METAL C-STUD,838209
2-04-A,Walls,https://example.org/ontology/instance/Element_838211,D1-METAL C-STUD,838211
2-04-A,Walls,https://example.org/ontology/instance/Element_838217,D1-METAL C-STUD,838217
2-04-A,Walls,https://example.org/ontology/instance/Element_2098012,D1-일반석고보드,2098012
2-04-A,Walls,https://example.org/ontology/instance/Element_2098013,D1-일반석고보드,2098013
2-04-A,Walls,https://example.org/ontology/instance/Element_2098015,D1-일반석고보드,2098015
2-04-A,Walls,https://example.org/ontology/instance/Element_2098016,D1-일반석고보드,2098016
2-04-A,Walls,https://example.org/ontology/instance/Element_2098017,D1-일반석고보드,2098017
2-04-A,Walls,https://example.org/ontology/instance/Element_2098018,D1-일반석고보드,2098018
2-04-A,Walls,https://example.org/ontology/instance/Element_2098030,D1-일반석고보드,2098030
2-04-A,Walls,https://example.org/ontology/instance/Element_2098031,D1-일반석고보드,2098031
2-04-A,Walls,https://example.org/ontology/instance/Element_2098032,D1-일반석고보드,2098032
2-04-A,Walls,https://example.org/ontology/instance/Element_2098033,D1-일반석고보드,2098033
2-04-A,Walls,https://example.org/ontology/instance/Element_2098036,D1-일반석고보드,2098036
2-04-A,Walls,https://example.org/ontology/instance/Element_2098037,D1-일반석고보드,2098037
2-04-A,Walls,https://example.org/ontology/instance/Element_2098046,D1-일반석고보드,2098046
2-04-A,Walls,https://example.org/ontology/instance/Element_2098047,D1-일반석고보드,2098047
2-04-A,Walls,https://example.org/ontology/instance/Element_2098048,D1-일반석고보드,2098048
2-04-A,Walls,https://example.org/ontology/instance/Element_2098049,D1-일반석고보드,2098049
2-04-A,Walls,https://example.org/ontology/instance/Element_2098051,D1-일반석고보드,2098051
2-04-A,Walls,https://example.org/ontology/instance/Element_2098052,D1-일반석고보드,2098052
2-04-A,Walls,https://example.org/ontology/instance/Element_2098053,D1-일반석고보드,2098053
2-04-A,Walls,https://example.org/ontology/instance/Element_2098054,D1-일반석고보드,2098054
2-04-A,Walls,https://example.org/ontology/instance/Element_2098056,D1-일반석고보드,2098056
2-04-A,Walls,https://example.org/ontology/instance/Element_2098057,D1-일반석고보드,2098057
2-04-A,Walls,https://example.org/ontology/instance/Element_837843,D3-METAL C-STUD,837843
2-04-A,Walls,https://example.org/ontology/instance/Element_2098026,D3-일반석고보드,2098026
2-04-A,Walls,https://example.org/ontology/instance/Element_2098027,D3-일반석고보드,2098027
2-04-A,Walls,https://example.org/ontology/instance/Element_2098028,D3-일반석고보드,2098028
2-04-A,Walls,https://example.org/ontology/instance/Element_2098029,D3-일반석고보드,2098029
2-04-A,Walls,https://example.org/ontology/instance/Element_837842,D4-그라스울보온재24k,837842
2-04-A,Walls,https://example.org/ontology/instance/Element_837849,D4-그라스울보온재24k,837849
2-04-A,Walls,https://example.org/ontology/instance/Element_837850,D4-그라스울보온재24k,837850
2-04-A,Walls,https://example.org/ontology/instance/Element_2098021,D4-일반석고보드,2098021
2-04-A,Walls,https://example.org/ontology/instance/Element_2098022,D4-일반석고보드,2098022
2-04-A,Walls,https://example.org/ontology/instance/Element_2098023,D4-일반석고보드,2098023
2-04-A,Walls,https://example.org/ontology/instance/Element_2098024,D4-일반석고보드,2098024
2-04-A,Walls,https://example.org/ontology/instance/Element_2098038,D4-일반석고보드,2098038
2-04-A,Walls,https://example.org/ontology/instance/Element_2098039,D4-일반석고보드,2098039
2-04-A,Walls,https://example.org/ontology/instance/Element_2098040,D4-일반석고보드,2098040
2-04-A,Walls,https://example.org/ontology/instance/Element_2098041,D4-일반석고보드,2098041
2-04-A,Walls,https://example.org/ontology/instance/Element_2098042,D4-일반석고보드,2098042
2-04-A,Walls,https://example.org/ontology/instance/Element_2098043,D4-일반석고보드,2098043
2-04-A,Walls,https://example.org/ontology/instance/Element_2098044,D4-일반석고보드,2098044
2-04-A,Walls,https://example.org/ontology/instance/Element_2098045,D4-일반석고보드,2098045
2-04-A,Walls,https://example.org/ontology/instance/Element_837846,D8-METAL C-STUD,837846
2-04-A,Walls,https://example.org/ontology/instance/Element_2098034,D8-일반석고보드,2098034
2-04-A,Walls,https://example.org/ontology/instance/Element_2098035,D8-합판,2098035
2-04-A,Walls,https://example.org/ontology/instance/Element_837837,DF2-그라스울보온재24k,837837
2-04-A,Walls,https://example.org/ontology/instance/Element_837841,DF2-그라스울보온재24k,837841
2-04-A,Walls,https://example.org/ontology/instance/Element_2098010,DF2-방화석고보드,2098010
2-04-A,Walls,https://example.org/ontology/instance/Element_2098011,DF2-방화석고보드,2098011
2-04-A,Walls,https://example.org/ontology/instance/Element_2098019,DF2-방화석고보드,2098019
2-04-A,Walls,https://example.org/ontology/instance/Element_2098020,DF2-방화석고보드,2098020
2-04-A,Walls,https://example.org/ontology/instance/Element_837847,HiddenWall,837847
2-04-A,Walls,https://example.org/ontology/instance/Element_837969,SGP패널(T=13),837969
2-04-A,Walls,https://example.org/ontology/instance/Element_837970,SGP패널(T=13),837970
2-04-A,Walls,https://example.org/ontology/instance/Element_837971,SGP패널(T=13),837971
2-04-A,Walls,https://example.org/ontology/instance/Element_837972,SGP패널(T=13),837972
2-04-A,Walls,https://example.org/ontology/instance/Element_837973,SGP패널(T=13),837973
2-04-A,Walls,https://example.org/ontology/instance/Element_837974,SGP패널(T=13),837974
2-04-A,Walls,https://example.org/ontology/instance/Element_837851,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,837851
2-04-A,Walls,https://example.org/ontology/instance/Element_1474577,도막방수(T=3)-Hidden,1474577
2-04-A,Walls,https://example.org/ontology/instance/Element_1474578,도막방수(T=3)-Hidden,1474578
2-04-A,Walls,https://example.org/ontology/instance/Element_1474579,도막방수(T=3)-Hidden,1474579
2-04-A,Walls,https://example.org/ontology/instance/Element_1474580,도막방수(T=3)-Hidden,1474580
2-04-A,Walls,https://example.org/ontology/instance/Element_1474581,도막방수(T=3)-Hidden,1474581
2-04-A,Walls,https://example.org/ontology/instance/Element_1474582,도막방수(T=3)-Hidden,1474582
2-04-A,Walls,https://example.org/ontology/instance/Element_2729721,석재단열패널(연한회색)(T=35),2729721
2-04-A,Walls,https://example.org/ontology/instance/Element_838140,석재단열패널(회색)(T=35),838140
2-04-A,Walls,https://example.org/ontology/instance/Element_838213,석재단열패널(회색)(T=35),838213
2-04-A,Walls,https://example.org/ontology/instance/Element_838173,우레탄심재 준불연단열재(T=100),838173
2-04-A,Walls,https://example.org/ontology/instance/Element_838174,우레탄심재 준불연단열재(T=100),838174
2-04-A,Walls,https://example.org/ontology/instance/Element_838175,우레탄심재 준불연단열재(T=100),838175
2-04-A,Walls,https://example.org/ontology/instance/Element_838176,우레탄심재 준불연단열재(T=100),838176
2-04-A,Walls,https://example.org/ontology/instance/Element_1226129,우레탄심재 준불연단열재(T=100),1226129
2-04-A,Walls,https://example.org/ontology/instance/Element_838177,우레탄심재 준불연단열재(T=70),838177
2-04-A,Walls,https://example.org/ontology/instance/Element_838178,우레탄심재 준불연단열재(T=70),838178
2-04-A,Walls,https://example.org/ontology/instance/Element_838188,우레탄심재 준불연단열재(T=70),838188
2-04-A,Walls,https://example.org/ontology/instance/Element_992305,우레탄심재 준불연단열재(T=70),992305
2-04-A,Walls,https://example.org/ontology/instance/Element_994172,우레탄심재 준불연단열재(T=70),994172
2-04-A,Walls,https://example.org/ontology/instance/Element_994173,우레탄심재 준불연단열재(T=70),994173
2-04-A,Walls,https://example.org/ontology/instance/Element_994174,우레탄심재 준불연단열재(T=70),994174
2-04-A,Walls,https://example.org/ontology/instance/Element_994175,우레탄심재 준불연단열재(T=70),994175
2-04-A,Walls,https://example.org/ontology/instance/Element_1160366,우레탄심재 준불연단열재(T=70),1160366
2-04-A,Walls,https://example.org/ontology/instance/Element_1160367,우레탄심재 준불연단열재(T=70),1160367
2-04-A,Walls,https://example.org/ontology/instance/Element_838208,일반석고보드(바탕용),838208
2-04-A,Walls,https://example.org/ontology/instance/Element_838212,일반석고보드(바탕용),838212
2-04-A,Walls,https://example.org/ontology/instance/Element_838142,칼라강판(T=15),838142
2-04-A,Walls,https://example.org/ontology/instance/Element_838143,칼라강판(T=15),838143
2-04-A,Walls,https://example.org/ontology/instance/Element_1431745,함석판(T=0.3),1431745
2-04-A,Windows,https://example.org/ontology/instance/Element_838218,AW5,838218
2-04-A,Windows,https://example.org/ontology/instance/Element_838131,PW1,838131
2-04-A,Windows,https://example.org/ontology/instance/Element_838132,PW2,838132
2-05-ST,Floors,https://example.org/ontology/instance/Element_847282,콘크리트(T=180),847282
2-05-ST,Floors,https://example.org/ontology/instance/Element_847353,콘크리트(T=180),847353
2-05-ST,Walls,https://example.org/ontology/instance/Element_847366,D1-METAL C-STUD,847366
2-05-ST,Walls,https://example.org/ontology/instance/Element_847368,D1-METAL C-STUD,847368
2-05-ST,Walls,https://example.org/ontology/instance/Element_847374,D1-METAL C-STUD,847374
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098088,D1-일반석고보드,2098088
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098089,D1-일반석고보드,2098089
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098090,D1-일반석고보드,2098090
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098091,D1-일반석고보드,2098091
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098096,D1-일반석고보드,2098096
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098097,D1-일반석고보드,2098097
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098098,D1-일반석고보드,2098098
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098099,D1-일반석고보드,2098099
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098101,D1-일반석고보드,2098101
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098102,D1-일반석고보드,2098102
2-05-ST,Walls,https://example.org/ontology/instance/Element_847323,D3-METAL C-STUD,847323
2-05-ST,Walls,https://example.org/ontology/instance/Element_847324,D3-METAL C-STUD,847324
2-05-ST,Walls,https://example.org/ontology/instance/Element_847325,D3-METAL C-STUD,847325
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098076,D3-일반석고보드,2098076
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098077,D3-일반석고보드,2098077
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098078,D3-일반석고보드,2098078
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098079,D3-일반석고보드,2098079
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098080,D3-일반석고보드,2098080
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098081,D3-일반석고보드,2098081
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098082,D3-일반석고보드,2098082
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098083,D3-일반석고보드,2098083
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098084,D3-일반석고보드,2098084
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098085,D3-일반석고보드,2098085
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098086,D3-일반석고보드,2098086
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098087,D3-일반석고보드,2098087
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098093,D6-일반석고보드,2098093
2-05-ST,Walls,https://example.org/ontology/instance/Element_2098094,D6-일반석고보드,2098094
2-05-ST,Walls,https://example.org/ontology/instance/Element_847335,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,847335
2-05-ST,Walls,https://example.org/ontology/instance/Element_2729851,석재단열패널(연한회색)(T=35),2729851
2-05-ST,Walls,https://example.org/ontology/instance/Element_847341,석재단열패널(회색)(T=35),847341
2-05-ST,Walls,https://example.org/ontology/instance/Element_847370,석재단열패널(회색)(T=35),847370
2-05-ST,Walls,https://example.org/ontology/instance/Element_847377,우레탄심재 준불연단열재(T=100),847377
2-05-ST,Walls,https://example.org/ontology/instance/Element_847999,우레탄심재 준불연단열재(T=100),847999
2-05-ST,Walls,https://example.org/ontology/instance/Element_879831,우레탄심재 준불연단열재(T=100),879831
2-05-ST,Walls,https://example.org/ontology/instance/Element_1226205,우레탄심재 준불연단열재(T=100),1226205
2-05-ST,Walls,https://example.org/ontology/instance/Element_847376,우레탄심재 준불연단열재(T=70),847376
2-05-ST,Walls,https://example.org/ontology/instance/Element_866320,우레탄심재 준불연단열재(T=70),866320
2-05-ST,Walls,https://example.org/ontology/instance/Element_866484,우레탄심재 준불연단열재(T=70),866484
2-05-ST,Walls,https://example.org/ontology/instance/Element_866733,우레탄심재 준불연단열재(T=70),866733
2-05-ST,Walls,https://example.org/ontology/instance/Element_866837,우레탄심재 준불연단열재(T=70),866837
2-05-ST,Walls,https://example.org/ontology/instance/Element_867273,우레탄심재 준불연단열재(T=70),867273
2-05-ST,Walls,https://example.org/ontology/instance/Element_867868,우레탄심재 준불연단열재(T=70),867868
2-05-ST,Walls,https://example.org/ontology/instance/Element_867928,우레탄심재 준불연단열재(T=70),867928
2-05-ST,Walls,https://example.org/ontology/instance/Element_847365,일반석고보드(바탕용),847365
2-05-ST,Walls,https://example.org/ontology/instance/Element_847369,일반석고보드(바탕용),847369
2-05-ST,Walls,https://example.org/ontology/instance/Element_847342,칼라강판(T=15),847342
2-05-ST,Walls,https://example.org/ontology/instance/Element_847343,칼라강판(T=15),847343
2-05-ST,Walls,https://example.org/ontology/instance/Element_1431797,함석판(T=0.3),1431797
2-05-ST,Windows,https://example.org/ontology/instance/Element_850405,AW3,850405
2-05-ST,Windows,https://example.org/ontology/instance/Element_847375,AW5,847375
2-06-A,Doors,https://example.org/ontology/instance/Element_839700,PD1,839700
2-06-A,Doors,https://example.org/ontology/instance/Element_839698,SD1,839698
2-06-A,Doors,https://example.org/ontology/instance/Element_839701,SD2,839701
2-06-A,Doors,https://example.org/ontology/instance/Element_839702,SD3,839702
2-06-A,Doors,https://example.org/ontology/instance/Element_839699,SD5,839699
2-06-A,Floors,https://example.org/ontology/instance/Element_839625,강마루(T=7.5),839625
2-06-A,Floors,https://example.org/ontology/instance/Element_839595,경량기포콘크리트(T=40),839595
2-06-A,Floors,https://example.org/ontology/instance/Element_1059929,경질우레탄보드(T=30),1059929
2-06-A,Floors,https://example.org/ontology/instance/Element_839580,경질우레탄보드(T=50),839580
2-06-A,Floors,https://example.org/ontology/instance/Element_1059919,경질우레탄보드(T=70),1059919
2-06-A,Floors,https://example.org/ontology/instance/Element_1629453,경질우레탄보드(T=70),1629453
2-06-A,Floors,https://example.org/ontology/instance/Element_839691,구배몰탈(T=70),839691
2-06-A,Floors,https://example.org/ontology/instance/Element_839658,도막방수(T=3),839658
2-06-A,Floors,https://example.org/ontology/instance/Element_839610,시멘트몰탈(T=42.5),839610
2-06-A,Floors,https://example.org/ontology/instance/Element_839673,시멘트몰탈(T=67),839673
2-06-A,Floors,https://example.org/ontology/instance/Element_839640,시멘트몰탈(T=70),839640
2-06-A,Floors,https://example.org/ontology/instance/Element_839682,자기질타일(T=10),839682
2-06-A,Floors,https://example.org/ontology/instance/Element_839552,콘크리트(T=180),839552
2-06-A,Floors,https://example.org/ontology/instance/Element_839567,콘크리트(T=180),839567
2-06-A,Floors,https://example.org/ontology/instance/Element_839649,포세린타일(T=10),839649
2-06-A,Walls,https://example.org/ontology/instance/Element_839534,D1-METAL C-STUD,839534
2-06-A,Walls,https://example.org/ontology/instance/Element_839535,D1-METAL C-STUD,839535
2-06-A,Walls,https://example.org/ontology/instance/Element_839536,D1-METAL C-STUD,839536
2-06-A,Walls,https://example.org/ontology/instance/Element_839540,D1-METAL C-STUD,839540
2-06-A,Walls,https://example.org/ontology/instance/Element_839541,D1-METAL C-STUD,839541
2-06-A,Walls,https://example.org/ontology/instance/Element_839544,D1-METAL C-STUD,839544
2-06-A,Walls,https://example.org/ontology/instance/Element_839548,D1-METAL C-STUD,839548
2-06-A,Walls,https://example.org/ontology/instance/Element_839549,D1-METAL C-STUD,839549
2-06-A,Walls,https://example.org/ontology/instance/Element_839906,D1-METAL C-STUD,839906
2-06-A,Walls,https://example.org/ontology/instance/Element_839908,D1-METAL C-STUD,839908
2-06-A,Walls,https://example.org/ontology/instance/Element_839914,D1-METAL C-STUD,839914
2-06-A,Walls,https://example.org/ontology/instance/Element_2098116,D1-일반석고보드,2098116
2-06-A,Walls,https://example.org/ontology/instance/Element_2098117,D1-일반석고보드,2098117
2-06-A,Walls,https://example.org/ontology/instance/Element_2098119,D1-일반석고보드,2098119
2-06-A,Walls,https://example.org/ontology/instance/Element_2098120,D1-일반석고보드,2098120
2-06-A,Walls,https://example.org/ontology/instance/Element_2098121,D1-일반석고보드,2098121
2-06-A,Walls,https://example.org/ontology/instance/Element_2098122,D1-일반석고보드,2098122
2-06-A,Walls,https://example.org/ontology/instance/Element_2098134,D1-일반석고보드,2098134
2-06-A,Walls,https://example.org/ontology/instance/Element_2098135,D1-일반석고보드,2098135
2-06-A,Walls,https://example.org/ontology/instance/Element_2098136,D1-일반석고보드,2098136
2-06-A,Walls,https://example.org/ontology/instance/Element_2098137,D1-일반석고보드,2098137
2-06-A,Walls,https://example.org/ontology/instance/Element_2098140,D1-일반석고보드,2098140
2-06-A,Walls,https://example.org/ontology/instance/Element_2098141,D1-일반석고보드,2098141
2-06-A,Walls,https://example.org/ontology/instance/Element_2098150,D1-일반석고보드,2098150
2-06-A,Walls,https://example.org/ontology/instance/Element_2098151,D1-일반석고보드,2098151
2-06-A,Walls,https://example.org/ontology/instance/Element_2098152,D1-일반석고보드,2098152
2-06-A,Walls,https://example.org/ontology/instance/Element_2098153,D1-일반석고보드,2098153
2-06-A,Walls,https://example.org/ontology/instance/Element_2098155,D1-일반석고보드,2098155
2-06-A,Walls,https://example.org/ontology/instance/Element_2098156,D1-일반석고보드,2098156
2-06-A,Walls,https://example.org/ontology/instance/Element_2098157,D1-일반석고보드,2098157
2-06-A,Walls,https://example.org/ontology/instance/Element_2098158,D1-일반석고보드,2098158
2-06-A,Walls,https://example.org/ontology/instance/Element_2098160,D1-일반석고보드,2098160
2-06-A,Walls,https://example.org/ontology/instance/Element_2098161,D1-일반석고보드,2098161
2-06-A,Walls,https://example.org/ontology/instance/Element_839539,D3-METAL C-STUD,839539
2-06-A,Walls,https://example.org/ontology/instance/Element_2098130,D3-일반석고보드,2098130
2-06-A,Walls,https://example.org/ontology/instance/Element_2098131,D3-일반석고보드,2098131
2-06-A,Walls,https://example.org/ontology/instance/Element_2098132,D3-일반석고보드,2098132
2-06-A,Walls,https://example.org/ontology/instance/Element_2098133,D3-일반석고보드,2098133
2-06-A,Walls,https://example.org/ontology/instance/Element_839538,D4-그라스울보온재24k,839538
2-06-A,Walls,https://example.org/ontology/instance/Element_839545,D4-그라스울보온재24k,839545
2-06-A,Walls,https://example.org/ontology/instance/Element_839546,D4-그라스울보온재24k,839546
2-06-A,Walls,https://example.org/ontology/instance/Element_2098125,D4-일반석고보드,2098125
2-06-A,Walls,https://example.org/ontology/instance/Element_2098126,D4-일반석고보드,2098126
2-06-A,Walls,https://example.org/ontology/instance/Element_2098127,D4-일반석고보드,2098127
2-06-A,Walls,https://example.org/ontology/instance/Element_2098128,D4-일반석고보드,2098128
